290.7;238095;220431.9;0.00E+00;60.761;-3.11E+00;2.47E-40
290.8;238094.7;220425.8;0.00E+00;60.76;-3.11E+00;2.55E-40
290.9;238094.4;220419.7;0.00E+00;60.759;-3.10E+00;2.64E-40
291;238094.1;220413.6;0.00E+00;60.758;-3.10E+00;2.73E-40
291.1;238093.8;220407.5;0.00E+00;60.756;-3.09E+00;2.83E-40
291.2;238093.4;220401.5;0.00E+00;60.755;-3.09E+00;2.92E-40
291.3;238093.1;220395.4;0.00E+00;60.754;-3.09E+00;3.02E-40
291.4;238092.8;220389.3;0.00E+00;60.753;-3.08E+00;3.13E-40
291.5;238092.5;220383.2;0.00E+00;60.752;-3.08E+00;3.24E-40
291.6;238092.2;220377.2;0.00E+00;60.751;-3.07E+00;3.35E-40
291.7;238091.9;220371.1;0.00E+00;60.75;-3.07E+00;3.46E-40
291.8;238091.6;220365;0.00E+00;60.749;-3.06E+00;3.58E-40
291.9;238091.3;220358.9;0.00E+00;60.748;-3.06E+00;3.70E-40
292;238091;220352.9;0.00E+00;60.747;-3.05E+00;3.83E-40
292.1;238090.7;220346.8;0.00E+00;60.746;-3.05E+00;3.96E-40
292.2;238090.4;220340.7;0.00E+00;60.745;-3.05E+00;4.09E-40
292.3;238090.1;220334.6;0.00E+00;60.744;-3.04E+00;4.23E-40
292.4;238089.8;220328.6;0.00E+00;60.743;-3.04E+00;4.38E-40
292.5;238089.5;220322.5;0.00E+00;60.742;-3.03E+00;4.53E-40
292.6;238089.2;220316.4;0.00E+00;60.741;-3.03E+00;4.68E-40
292.7;238088.9;220310.4;0.00E+00;60.74;-3.02E+00;4.84E-40
292.8;238088.6;220304.3;0.00E+00;60.739;-3.02E+00;5.00E-40
292.9;238088.3;220298.2;0.00E+00;60.738;-3.02E+00;5.17E-40
293;238088;220292.1;0.00E+00;60.737;-3.01E+00;5.35E-40
293.1;238087.7;220286.1;0.00E+00;60.736;-3.01E+00;5.53E-40
293.2;238087.4;220280;0.00E+00;60.735;-3.00E+00;5.72E-40
293.3;238087.1;220273.9;0.00E+00;60.734;-3.00E+00;5.91E-40
293.4;238086.8;220267.8;0.00E+00;60.733;-2.99E+00;6.11E-40
293.5;238086.5;220261.8;0.00E+00;60.731;-2.99E+00;6.32E-40
293.6;238086.2;220255.7;0.00E+00;60.73;-2.99E+00;6.53E-40
293.7;238085.9;220249.6;0.00E+00;60.729;-2.98E+00;6.75E-40
293.8;238085.6;220243.5;0.00E+00;60.728;-2.98E+00;6.98E-40
293.9;238085.3;220237.5;0.00E+00;60.727;-2.97E+00;7.22E-40
294;238085;220231.4;0.00E+00;60.726;-2.97E+00;7.46E-40
294.1;238084.7;220225.3;0.00E+00;60.725;-2.96E+00;7.71E-40
294.2;238084.4;220219.3;0.00E+00;60.724;-2.96E+00;7.97E-40
294.3;238084.1;220213.2;0.00E+00;60.723;-2.96E+00;8.24E-40
294.4;238083.8;220207.1;0.00E+00;60.722;-2.95E+00;8.52E-40
294.5;238083.5;220201;0.00E+00;60.721;-2.95E+00;8.80E-40
294.6;238083.2;220195;0.00E+00;60.72;-2.94E+00;9.10E-40
294.7;238082.9;220188.9;0.00E+00;60.719;-2.94E+00;9.40E-40
294.8;238082.6;220182.8;0.00E+00;60.718;-2.94E+00;9.72E-40
294.9;238082.3;220176.7;0.00E+00;60.717;-2.93E+00;1.00E-39
295;238082;220170.7;0.00E+00;60.716;-2.93E+00;1.04E-39
295.1;238081.7;220164.6;0.00E+00;60.715;-2.92E+00;1.07E-39
295.2;238081.4;220158.5;0.00E+00;60.714;-2.92E+00;1.11E-39
295.3;238081.1;220152.5;0.00E+00;60.713;-2.91E+00;1.15E-39
295.4;238080.8;220146.4;0.00E+00;60.712;-2.91E+00;1.18E-39
295.5;238080.6;220140.3;0.00E+00;60.711;-2.91E+00;1.22E-39
295.6;238080.3;220134.2;0.00E+00;60.71;-2.90E+00;1.26E-39
295.7;238080;220128.2;0.00E+00;60.709;-2.90E+00;1.31E-39
295.8;238079.7;220122.1;0.00E+00;60.709;-2.89E+00;1.35E-39
295.9;238079.4;220116;0.00E+00;60.708;-2.89E+00;1.39E-39
296;238079.1;220110;0.00E+00;60.707;-2.89E+00;1.44E-39
296.1;238078.8;220103.9;0.00E+00;60.706;-2.88E+00;1.49E-39
296.2;238078.5;220097.8;0.00E+00;60.705;-2.88E+00;1.54E-39
296.3;238078.2;220091.8;0.00E+00;60.704;-2.87E+00;1.59E-39
296.4;238078;220085.7;0.00E+00;60.703;-2.87E+00;1.64E-39
296.5;238077.7;220079.6;0.00E+00;60.702;-2.87E+00;1.70E-39
296.6;238077.4;220073.5;0.00E+00;60.701;-2.86E+00;1.75E-39
296.7;238077.1;220067.5;0.00E+00;60.7;-2.86E+00;1.81E-39
296.8;238076.8;220061.4;0.00E+00;60.699;-2.85E+00;1.87E-39
296.9;238076.5;220055.3;0.00E+00;60.698;-2.85E+00;1.93E-39
297;238076.2;220049.3;0.00E+00;60.697;-2.84E+00;2.00E-39
297.1;238076;220043.2;0.00E+00;60.696;-2.84E+00;2.06E-39
297.2;238075.7;220037.1;0.00E+00;60.695;-2.84E+00;2.13E-39
297.3;238075.4;220031.1;0.00E+00;60.694;-2.83E+00;2.20E-39
297.4;238075.1;220025;0.00E+00;60.693;-2.83E+00;2.27E-39
297.5;238074.8;220018.9;0.00E+00;60.692;-2.82E+00;2.35E-39
297.6;238074.5;220012.8;0.00E+00;60.691;-2.82E+00;2.42E-39
297.7;238074.3;220006.8;0.00E+00;60.69;-2.82E+00;2.50E-39
297.8;238074;220000.7;0.00E+00;60.689;-2.81E+00;2.59E-39
297.9;238073.7;219994.6;0.00E+00;60.688;-2.81E+00;2.67E-39
298;238073.4;219988.6;0.00E+00;60.687;-2.80E+00;2.76E-39
298.1;238073.1;219982.5;0.00E+00;60.686;-2.80E+00;2.85E-39
298.2;238072.9;219976.4;0.00E+00;60.686;-2.80E+00;2.94E-39
298.3;238072.6;219970.4;0.00E+00;60.685;-2.79E+00;3.04E-39
298.4;238072.3;219964.3;0.00E+00;60.684;-2.79E+00;3.14E-39
298.5;238072;219958.2;0.00E+00;60.683;-2.78E+00;3.24E-39
298.6;238071.7;219952.2;0.00E+00;60.682;-2.78E+00;3.34E-39
298.7;238071.5;219946.1;0.00E+00;60.681;-2.78E+00;3.45E-39
298.8;238071.2;219940;0.00E+00;60.68;-2.77E+00;3.57E-39
298.9;238070.9;219934;0.00E+00;60.679;-2.77E+00;3.68E-39
299;238070.6;219927.9;0.00E+00;60.678;-2.76E+00;3.80E-39
299.1;238070.4;219921.8;0.00E+00;60.677;-2.76E+00;3.93E-39
299.2;238070.1;219915.8;0.00E+00;60.676;-2.76E+00;4.05E-39
299.3;238069.8;219909.7;0.00E+00;60.675;-2.75E+00;4.19E-39
299.4;238069.5;219903.6;0.00E+00;60.674;-2.75E+00;4.32E-39
299.5;238069.3;219897.6;0.00E+00;60.673;-2.74E+00;4.46E-39
299.6;238069;219891.5;0.00E+00;60.673;-2.74E+00;4.61E-39
299.7;238068.7;219885.4;0.00E+00;60.672;-2.74E+00;4.76E-39
299.8;238068.4;219879.3;0.00E+00;60.671;-2.73E+00;4.91E-39
299.9;238068.2;219873.3;0.00E+00;60.67;-2.73E+00;5.07E-39
300;238067.9;219867.2;0.00E+00;60.669;-2.73E+00;5.23E-39
300.1;238067.6;219861.1;0.00E+00;60.668;-2.72E+00;5.40E-39
300.2;238067.3;219855.1;0.00E+00;60.667;-2.72E+00;5.58E-39
300.3;238067.1;219849;0.00E+00;60.666;-2.71E+00;5.76E-39
300.4;238066.8;219842.9;0.00E+00;60.665;-2.71E+00;5.94E-39
300.5;238066.5;219836.9;0.00E+00;60.664;-2.71E+00;6.13E-39
300.6;238066.3;219830.8;0.00E+00;60.663;-2.70E+00;6.33E-39
300.7;238066;219824.7;0.00E+00;60.663;-2.70E+00;6.53E-39
300.8;238065.7;219818.7;0.00E+00;60.662;-2.69E+00;6.74E-39
300.9;238065.5;219812.6;0.00E+00;60.661;-2.69E+00;6.96E-39
301;238065.2;219806.6;0.00E+00;60.66;-2.69E+00;7.18E-39
301.1;238064.9;219800.5;0.00E+00;60.659;-2.68E+00;7.42E-39
301.2;238064.6;219794.4;0.00E+00;60.658;-2.68E+00;7.65E-39
301.3;238064.4;219788.4;0.00E+00;60.657;-2.67E+00;7.90E-39
301.4;238064.1;219782.3;0.00E+00;60.656;-2.67E+00;8.15E-39
301.5;238063.8;219776.2;0.00E+00;60.655;-2.67E+00;8.41E-39
301.6;238063.6;219770.2;0.00E+00;60.655;-2.66E+00;8.68E-39
301.7;238063.3;219764.1;0.00E+00;60.654;-2.66E+00;8.96E-39
301.8;238063;219758;0.00E+00;60.653;-2.66E+00;9.24E-39
301.9;238062.8;219752;0.00E+00;60.652;-2.65E+00;9.54E-39
302;238062.5;219745.9;0.00E+00;60.651;-2.65E+00;9.84E-39
302.1;238062.3;219739.8;0.00E+00;60.65;-2.64E+00;1.02E-38
302.2;238062;219733.8;0.00E+00;60.649;-2.64E+00;1.05E-38
302.3;238061.7;219727.7;0.00E+00;60.648;-2.64E+00;1.08E-38
302.4;238061.5;219721.6;0.00E+00;60.648;-2.63E+00;1.12E-38
302.5;238061.2;219715.6;0.00E+00;60.647;-2.63E+00;1.15E-38
302.6;238060.9;219709.5;0.00E+00;60.646;-2.63E+00;1.19E-38
302.7;238060.7;219703.4;0.00E+00;60.645;-2.62E+00;1.23E-38
302.8;238060.4;219697.4;0.00E+00;60.644;-2.62E+00;1.26E-38
302.9;238060.2;219691.3;0.00E+00;60.643;-2.61E+00;1.30E-38
303;238059.9;219685.2;0.00E+00;60.642;-2.61E+00;1.35E-38
303.1;238059.6;219679.2;0.00E+00;60.642;-2.61E+00;1.39E-38
303.2;238059.4;219673.1;0.00E+00;60.641;-2.60E+00;1.43E-38
303.3;238059.1;219667.1;0.00E+00;60.64;-2.60E+00;1.48E-38
303.4;238058.8;219661;0.00E+00;60.639;-2.60E+00;1.52E-38
303.5;238058.6;219654.9;0.00E+00;60.638;-2.59E+00;1.57E-38
303.6;238058.3;219648.9;0.00E+00;60.637;-2.59E+00;1.62E-38
303.7;238058.1;219642.8;0.00E+00;60.636;-2.58E+00;1.67E-38
303.8;238057.8;219636.7;0.00E+00;60.636;-2.58E+00;1.73E-38
303.9;238057.6;219630.7;0.00E+00;60.635;-2.58E+00;1.78E-38
304;238057.3;219624.6;0.00E+00;60.634;-2.57E+00;1.84E-38
304.1;238057;219618.5;0.00E+00;60.633;-2.57E+00;1.89E-38
304.2;238056.8;219612.5;0.00E+00;60.632;-2.57E+00;1.95E-38
304.3;238056.5;219606.4;0.00E+00;60.631;-2.56E+00;2.02E-38
304.4;238056.3;219600.4;0.00E+00;60.63;-2.56E+00;2.08E-38
304.5;238056;219594.3;0.00E+00;60.63;-2.55E+00;2.14E-38
304.6;238055.8;219588.2;0.00E+00;60.629;-2.55E+00;2.21E-38
304.7;238055.5;219582.2;0.00E+00;60.628;-2.55E+00;2.28E-38
304.8;238055.3;219576.1;0.00E+00;60.627;-2.54E+00;2.35E-38
304.9;238055;219570;0.00E+00;60.626;-2.54E+00;2.43E-38
305;238054.7;219564;0.00E+00;60.625;-2.54E+00;2.50E-38
305.1;238054.5;219557.9;0.00E+00;60.625;-2.53E+00;2.58E-38
305.2;238054.2;219551.9;0.00E+00;60.624;-2.53E+00;2.66E-38
305.3;238054;219545.8;0.00E+00;60.623;-2.53E+00;2.74E-38
305.4;238053.7;219539.7;0.00E+00;60.622;-2.52E+00;2.83E-38
305.5;238053.5;219533.7;0.00E+00;60.621;-2.52E+00;2.92E-38
305.6;238053.2;219527.6;0.00E+00;60.62;-2.51E+00;3.01E-38
305.7;238053;219521.5;0.00E+00;60.62;-2.51E+00;3.10E-38
305.8;238052.7;219515.5;0.00E+00;60.619;-2.51E+00;3.20E-38
305.9;238052.5;219509.4;0.00E+00;60.618;-2.50E+00;3.30E-38
306;238052.2;219503.4;0.00E+00;60.617;-2.50E+00;3.40E-38
306.1;238052;219497.3;0.00E+00;60.616;-2.50E+00;3.50E-38
306.2;238051.7;219491.2;0.00E+00;60.616;-2.49E+00;3.61E-38
306.3;238051.5;219485.2;0.00E+00;60.615;-2.49E+00;3.73E-38
306.4;238051.2;219479.1;0.00E+00;60.614;-2.49E+00;3.84E-38
306.5;238051;219473.1;0.00E+00;60.613;-2.48E+00;3.96E-38
306.6;238050.7;219467;0.00E+00;60.612;-2.48E+00;4.08E-38
306.7;238050.5;219460.9;0.00E+00;60.612;-2.48E+00;4.21E-38
306.8;238050.2;219454.9;0.00E+00;60.611;-2.47E+00;4.34E-38
306.9;238050;219448.8;0.00E+00;60.61;-2.47E+00;4.47E-38
307;238049.7;219442.7;0.00E+00;60.609;-2.46E+00;4.61E-38
307.1;238049.5;219436.7;0.00E+00;60.608;-2.46E+00;4.75E-38
307.2;238049.3;219430.6;0.00E+00;60.608;-2.46E+00;4.90E-38
307.3;238049;219424.6;0.00E+00;60.607;-2.45E+00;5.05E-38
307.4;238048.8;219418.5;0.00E+00;60.606;-2.45E+00;5.21E-38
307.5;238048.5;219412.4;0.00E+00;60.605;-2.45E+00;5.37E-38
307.6;238048.3;219406.4;0.00E+00;60.604;-2.44E+00;5.53E-38
307.7;238048;219400.3;0.00E+00;60.604;-2.44E+00;5.70E-38
307.8;238047.8;219394.3;0.00E+00;60.603;-2.44E+00;5.88E-38
307.9;238047.5;219388.2;0.00E+00;60.602;-2.43E+00;6.06E-38
308;238047.3;219382.1;0.00E+00;60.601;-2.43E+00;6.24E-38
308.1;238047.1;219376.1;0.00E+00;60.6;-2.43E+00;6.43E-38
308.2;238046.8;219370;0.00E+00;60.6;-2.42E+00;6.63E-38
308.3;238046.6;219364;0.00E+00;60.599;-2.42E+00;6.83E-38
308.4;238046.3;219357.9;0.00E+00;60.598;-2.42E+00;7.04E-38
308.5;238046.1;219351.8;0.00E+00;60.597;-2.41E+00;7.26E-38
308.6;238045.8;219345.8;0.00E+00;60.596;-2.41E+00;7.48E-38
308.7;238045.6;219339.7;0.00E+00;60.596;-2.40E+00;7.71E-38
308.8;238045.4;219333.7;0.00E+00;60.595;-2.40E+00;7.94E-38
308.9;238045.1;219327.6;0.00E+00;60.594;-2.40E+00;8.18E-38
309;238044.9;219321.5;0.00E+00;60.593;-2.39E+00;8.43E-38
309.1;238044.6;219315.5;0.00E+00;60.593;-2.39E+00;8.69E-38
309.2;238044.4;219309.4;0.00E+00;60.592;-2.39E+00;8.95E-38
309.3;238044.2;219303.4;0.00E+00;60.591;-2.38E+00;9.22E-38
309.4;238043.9;219297.3;0.00E+00;60.59;-2.38E+00;9.50E-38
309.5;238043.7;219291.2;0.00E+00;60.589;-2.38E+00;9.79E-38
309.6;238043.5;219285.2;0.00E+00;60.589;-2.37E+00;1.01E-37
309.7;238043.2;219279.1;0.00E+00;60.588;-2.37E+00;1.04E-37
309.8;238043;219273.1;0.00E+00;60.587;-2.37E+00;1.07E-37
309.9;238042.7;219267;0.00E+00;60.586;-2.36E+00;1.10E-37
310;238042.5;219261;0.00E+00;60.586;-2.36E+00;1.14E-37
310.1;238042.3;219254.9;0.00E+00;60.585;-2.36E+00;1.17E-37
310.2;238042;219248.8;0.00E+00;60.584;-2.35E+00;1.21E-37
310.3;238041.8;219242.8;0.00E+00;60.583;-2.35E+00;1.24E-37
310.4;238041.6;219236.7;0.00E+00;60.583;-2.35E+00;1.28E-37
310.5;238041.3;219230.7;0.00E+00;60.582;-2.34E+00;1.32E-37
310.6;238041.1;219224.6;0.00E+00;60.581;-2.34E+00;1.36E-37
310.7;238040.9;219218.5;0.00E+00;60.58;-2.34E+00;1.40E-37
310.8;238040.6;219212.5;0.00E+00;60.58;-2.33E+00;1.44E-37
310.9;238040.4;219206.4;0.00E+00;60.579;-2.33E+00;1.49E-37
311;238040.2;219200.4;0.00E+00;60.578;-2.33E+00;1.53E-37
311.1;238039.9;219194.3;0.00E+00;60.577;-2.32E+00;1.58E-37
311.2;238039.7;219188.3;0.00E+00;60.577;-2.32E+00;1.62E-37
311.3;238039.5;219182.2;0.00E+00;60.576;-2.32E+00;1.67E-37
311.4;238039.2;219176.1;0.00E+00;60.575;-2.31E+00;1.72E-37
311.5;238039;219170.1;0.00E+00;60.574;-2.31E+00;1.77E-37
311.6;238038.8;219164;0.00E+00;60.574;-2.31E+00;1.83E-37
311.7;238038.5;219158;0.00E+00;60.573;-2.30E+00;1.88E-37
311.8;238038.3;219151.9;0.00E+00;60.572;-2.30E+00;1.94E-37
311.9;238038.1;219145.9;0.00E+00;60.571;-2.30E+00;2.00E-37
312;238037.9;219139.8;0.00E+00;60.571;-2.29E+00;2.06E-37
312.1;238037.6;219133.7;0.00E+00;60.57;-2.29E+00;2.12E-37
312.2;238037.4;219127.7;0.00E+00;60.569;-2.29E+00;2.18E-37
312.3;238037.2;219121.6;0.00E+00;60.568;-2.28E+00;2.24E-37
312.4;238036.9;219115.6;0.00E+00;60.568;-2.28E+00;2.31E-37
312.5;238036.7;219109.5;0.00E+00;60.567;-2.28E+00;2.38E-37
312.6;238036.5;219103.5;0.00E+00;60.566;-2.27E+00;2.45E-37
312.7;238036.3;219097.4;0.00E+00;60.566;-2.27E+00;2.52E-37
312.8;238036;219091.3;0.00E+00;60.565;-2.27E+00;2.60E-37
312.9;238035.8;219085.3;0.00E+00;60.564;-2.26E+00;2.68E-37
313;238035.6;219079.2;0.00E+00;60.563;-2.26E+00;2.76E-37
313.1;238035.4;219073.2;0.00E+00;60.563;-2.26E+00;2.84E-37
313.2;238035.1;219067.1;0.00E+00;60.562;-2.25E+00;2.92E-37
313.3;238034.9;219061.1;0.00E+00;60.561;-2.25E+00;3.01E-37
313.4;238034.7;219055;0.00E+00;60.561;-2.25E+00;3.10E-37
313.5;238034.5;219049;0.00E+00;60.56;-2.24E+00;3.19E-37
313.6;238034.2;219042.9;0.00E+00;60.559;-2.24E+00;3.28E-37
313.7;238034;219036.8;0.00E+00;60.558;-2.24E+00;3.38E-37
313.8;238033.8;219030.8;0.00E+00;60.558;-2.23E+00;3.48E-37
313.9;238033.6;219024.7;0.00E+00;60.557;-2.23E+00;3.58E-37
314;238033.3;219018.7;0.00E+00;60.556;-2.23E+00;3.69E-37
314.1;238033.1;219012.6;0.00E+00;60.556;-2.22E+00;3.80E-37
314.2;238032.9;219006.6;0.00E+00;60.555;-2.22E+00;3.91E-37
314.3;238032.7;219000.5;0.00E+00;60.554;-2.22E+00;4.02E-37
314.4;238032.4;218994.5;0.00E+00;60.553;-2.21E+00;4.14E-37
314.5;238032.2;218988.4;0.00E+00;60.553;-2.21E+00;4.26E-37
314.6;238032;218982.3;0.00E+00;60.552;-2.21E+00;4.39E-37
314.7;238031.8;218976.3;0.00E+00;60.551;-2.21E+00;4.52E-37
314.8;238031.6;218970.2;0.00E+00;60.551;-2.20E+00;4.65E-37
314.9;238031.3;218964.2;0.00E+00;60.55;-2.20E+00;4.78E-37
315;238031.1;218958.1;0.00E+00;60.549;-2.20E+00;4.92E-37
315.1;238030.9;218952.1;0.00E+00;60.549;-2.19E+00;5.07E-37
315.2;238030.7;218946;0.00E+00;60.548;-2.19E+00;5.22E-37
315.3;238030.5;218940;0.00E+00;60.547;-2.19E+00;5.37E-37
315.4;238030.2;218933.9;0.00E+00;60.546;-2.18E+00;5.53E-37
315.5;238030;218927.8;0.00E+00;60.546;-2.18E+00;5.69E-37
315.6;238029.8;218921.8;0.00E+00;60.545;-2.18E+00;5.85E-37
315.7;238029.6;218915.7;0.00E+00;60.544;-2.17E+00;6.02E-37
315.8;238029.4;218909.7;0.00E+00;60.544;-2.17E+00;6.20E-37
315.9;238029.2;218903.6;0.00E+00;60.543;-2.17E+00;6.38E-37
316;238028.9;218897.6;0.00E+00;60.542;-2.16E+00;6.57E-37
316.1;238028.7;218891.5;0.00E+00;60.542;-2.16E+00;6.76E-37
316.2;238028.5;218885.5;0.00E+00;60.541;-2.16E+00;6.95E-37
316.3;238028.3;218879.4;0.00E+00;60.54;-2.15E+00;7.15E-37
316.4;238028.1;218873.4;0.00E+00;60.54;-2.15E+00;7.36E-37
316.5;238027.9;218867.3;0.00E+00;60.539;-2.15E+00;7.58E-37
316.6;238027.6;218861.2;0.00E+00;60.538;-2.15E+00;7.80E-37
316.7;238027.4;218855.2;0.00E+00;60.538;-2.14E+00;8.02E-37
316.8;238027.2;218849.1;0.00E+00;60.537;-2.14E+00;8.25E-37
316.9;238027;218843.1;0.00E+00;60.536;-2.14E+00;8.49E-37
317;238026.8;218837;0.00E+00;60.536;-2.13E+00;8.74E-37
317.1;238026.6;218831;0.00E+00;60.535;-2.13E+00;8.99E-37
317.2;238026.4;218824.9;0.00E+00;60.534;-2.13E+00;9.25E-37
317.3;238026.2;218818.9;0.00E+00;60.534;-2.12E+00;9.52E-37
317.4;238025.9;218812.8;0.00E+00;60.533;-2.12E+00;9.79E-37
317.5;238025.7;218806.8;0.00E+00;60.532;-2.12E+00;1.01E-36
317.6;238025.5;218800.7;0.00E+00;60.532;-2.11E+00;1.04E-36
317.7;238025.3;218794.7;0.00E+00;60.531;-2.11E+00;1.07E-36
317.8;238025.1;218788.6;0.00E+00;60.53;-2.11E+00;1.10E-36
317.9;238024.9;218782.6;0.00E+00;60.53;-2.11E+00;1.13E-36
318;238024.7;218776.5;0.00E+00;60.529;-2.10E+00;1.16E-36
318.1;238024.5;218770.4;0.00E+00;60.528;-2.10E+00;1.19E-36
318.2;238024.3;218764.4;0.00E+00;60.528;-2.10E+00;1.23E-36
318.3;238024;218758.3;0.00E+00;60.527;-2.09E+00;1.26E-36
318.4;238023.8;218752.3;0.00E+00;60.526;-2.09E+00;1.30E-36
318.5;238023.6;218746.2;0.00E+00;60.526;-2.09E+00;1.34E-36
318.6;238023.4;218740.2;0.00E+00;60.525;-2.08E+00;1.38E-36
318.7;238023.2;218734.1;0.00E+00;60.524;-2.08E+00;1.41E-36
318.8;238023;218728.1;0.00E+00;60.524;-2.08E+00;1.45E-36
318.9;238022.8;218722;0.00E+00;60.523;-2.07E+00;1.50E-36
319;238022.6;218716;0.00E+00;60.522;-2.07E+00;1.54E-36
319.1;238022.4;218709.9;0.00E+00;60.522;-2.07E+00;1.58E-36
319.2;238022.2;218703.9;0.00E+00;60.521;-2.07E+00;1.63E-36
319.3;238022;218697.8;0.00E+00;60.52;-2.06E+00;1.67E-36
319.4;238021.8;218691.8;0.00E+00;60.52;-2.06E+00;1.72E-36
319.5;238021.6;218685.7;0.00E+00;60.519;-2.06E+00;1.77E-36
319.6;238021.4;218679.7;0.00E+00;60.518;-2.05E+00;1.82E-36
319.7;238021.1;218673.6;0.00E+00;60.518;-2.05E+00;1.87E-36
319.8;238020.9;218667.6;0.00E+00;60.517;-2.05E+00;1.93E-36
319.9;238020.7;218661.5;0.00E+00;60.516;-2.05E+00;1.98E-36
320;238020.5;218655.5;0.00E+00;60.516;-2.04E+00;2.04E-36
320.1;238020.3;218649.4;0.00E+00;60.515;-2.04E+00;2.10E-36
320.2;238020.1;218643.4;0.00E+00;60.515;-2.04E+00;2.15E-36
320.3;238019.9;218637.3;0.00E+00;60.514;-2.03E+00;2.22E-36
320.4;238019.7;218631.3;0.00E+00;60.513;-2.03E+00;2.28E-36
320.5;238019.5;218625.2;0.00E+00;60.513;-2.03E+00;2.34E-36
320.6;238019.3;218619.1;0.00E+00;60.512;-2.02E+00;2.41E-36
320.7;238019.1;218613.1;0.00E+00;60.511;-2.02E+00;2.48E-36
320.8;238018.9;218607;0.00E+00;60.511;-2.02E+00;2.55E-36
320.9;238018.7;218601;0.00E+00;60.51;-2.02E+00;2.62E-36
321;238018.5;218594.9;0.00E+00;60.51;-2.01E+00;2.69E-36
321.1;238018.3;218588.9;0.00E+00;60.509;-2.01E+00;2.77E-36
321.2;238018.1;218582.8;0.00E+00;60.508;-2.01E+00;2.85E-36
321.3;238017.9;218576.8;0.00E+00;60.508;-2.00E+00;2.93E-36
321.4;238017.7;218570.7;0.00E+00;60.507;-2.00E+00;3.01E-36
321.5;238017.5;218564.7;0.00E+00;60.506;-2.00E+00;3.09E-36
321.6;238017.3;218558.6;0.00E+00;60.506;-2.00E+00;3.18E-36
321.7;238017.1;218552.6;0.00E+00;60.505;-1.99E+00;3.27E-36
321.8;238016.9;218546.5;0.00E+00;60.505;-1.99E+00;3.36E-36
321.9;238016.7;218540.5;0.00E+00;60.504;-1.99E+00;3.45E-36
322;238016.5;218534.4;0.00E+00;60.503;-1.98E+00;3.55E-36
322.1;238016.3;218528.4;0.00E+00;60.503;-1.98E+00;3.65E-36
322.2;238016.1;218522.3;0.00E+00;60.502;-1.98E+00;3.75E-36
322.3;238015.9;218516.3;0.00E+00;60.501;-1.97E+00;3.86E-36
322.4;238015.7;218510.2;0.00E+00;60.501;-1.97E+00;3.97E-36
322.5;238015.5;218504.2;0.00E+00;60.5;-1.97E+00;4.08E-36
322.6;238015.3;218498.1;0.00E+00;60.5;-1.97E+00;4.19E-36
322.7;238015.1;218492.1;0.00E+00;60.499;-1.96E+00;4.31E-36
322.8;238014.9;218486;0.00E+00;60.498;-1.96E+00;4.43E-36
322.9;238014.7;218480;0.00E+00;60.498;-1.96E+00;4.55E-36
323;238014.5;218473.9;0.00E+00;60.497;-1.96E+00;4.68E-36
323.1;238014.3;218467.9;0.00E+00;60.497;-1.95E+00;4.81E-36
323.2;238014.1;218461.8;0.00E+00;60.496;-1.95E+00;4.94E-36
323.3;238014;218455.8;0.00E+00;60.495;-1.95E+00;5.08E-36
323.4;238013.8;218449.7;0.00E+00;60.495;-1.94E+00;5.22E-36
323.5;238013.6;218443.7;0.00E+00;60.494;-1.94E+00;5.36E-36
323.6;238013.4;218437.6;0.00E+00;60.494;-1.94E+00;5.51E-36
323.7;238013.2;218431.6;0.00E+00;60.493;-1.94E+00;5.66E-36
323.8;238013;218425.5;0.00E+00;60.492;-1.93E+00;5.82E-36
323.9;238012.8;218419.5;0.00E+00;60.492;-1.93E+00;5.98E-36
324;238012.6;218413.4;0.00E+00;60.491;-1.93E+00;6.15E-36
324.1;238012.4;218407.4;0.00E+00;60.491;-1.92E+00;6.32E-36
324.2;238012.2;218401.3;0.00E+00;60.49;-1.92E+00;6.49E-36
324.3;238012;218395.3;0.00E+00;60.489;-1.92E+00;6.67E-36
324.4;238011.8;218389.2;0.00E+00;60.489;-1.92E+00;6.86E-36
324.5;238011.6;218383.2;0.00E+00;60.488;-1.91E+00;7.04E-36
324.6;238011.4;218377.2;0.00E+00;60.488;-1.91E+00;7.24E-36
324.7;238011.3;218371.1;0.00E+00;60.487;-1.91E+00;7.44E-36
324.8;238011.1;218365.1;0.00E+00;60.486;-1.90E+00;7.64E-36
324.9;238010.9;218359;0.00E+00;60.486;-1.90E+00;7.85E-36
325;238010.7;218353;0.00E+00;60.485;-1.90E+00;8.07E-36
325.1;238010.5;218346.9;0.00E+00;60.485;-1.90E+00;8.29E-36
325.2;238010.3;218340.9;0.00E+00;60.484;-1.89E+00;8.52E-36
325.3;238010.1;218334.8;0.00E+00;60.484;-1.89E+00;8.75E-36
325.4;238009.9;218328.8;0.00E+00;60.483;-1.89E+00;8.99E-36
325.5;238009.7;218322.7;0.00E+00;60.482;-1.89E+00;9.24E-36
325.6;238009.6;218316.7;0.00E+00;60.482;-1.88E+00;9.49E-36
325.7;238009.4;218310.6;0.00E+00;60.481;-1.88E+00;9.75E-36
325.8;238009.2;218304.6;0.00E+00;60.481;-1.88E+00;1.00E-35
325.9;238009;218298.5;0.00E+00;60.48;-1.87E+00;1.03E-35
326;238008.8;218292.5;0.00E+00;60.48;-1.87E+00;1.06E-35
326.1;238008.6;218286.4;0.00E+00;60.479;-1.87E+00;1.09E-35
